Date,Close,Dividends,High,Low,Open,Stock Splits,Volume,Adj Close
2024-09-25,225.3213348388672,0.0,226.23707111110926,222.9822303399746,223.88800321688734,1.0,42308700,225.3213348388672
2024-09-26,226.46603393554688,0.0,227.4414899021518,224.36580775387156,226.24705185494724,1.0,36636700,226.46603393554688
2024-09-27,226.73475646972656,0.0,228.45675318264773,226.24703611440785,227.40166606122023,1.0,34026000,226.73475646972656
2024-09-30,231.92062377929688,0.0,231.92062377929688,228.58613663255096,228.97432934379907,1.0,54541900,231.92062377929688
2024-10-01,225.16209411621094,0.0,228.5861456381701,222.70353511874544,228.45675818805825,1.0,63285000,225.16209411621094
2024-10-02,225.7294464111328,0.0,226.31670960653594,221.98686997976517,224.84356992020335,1.0,32880600,225.7294464111328
2024-10-03,224.6245880126953,0.0,225.75930638603796,222.28548343692833,224.09704443839323,1.0,34044200,224.6245880126953
2024-10-04,225.74935913085938,0.0,226.9437971307691,223.09172964492672,226.8442543024003,1.0,37245100,225.74935913085938
2024-10-07,220.66305541992188,0.0,224.64452599576788,220.30472246057153,223.4600360693569,1.0,39505400,220.66305541992188
2024-10-08,224.72413635253906,0.0,224.93315503301397,222.2158058701156,223.26094483680066,1.0,31855700,224.72413635253906
2024-10-09,228.4766845703125,0.0,228.6857184603766,223.78851142625692,224.18665241253458,1.0,33591100,228.4766845703125
2024-10-10,227.97897338867188,0.0,228.43684913724616,226.11764095959848,226.72481576308653,1.0,28183500,227.97897338867188
2024-10-11,226.4958953857422,0.0,228.34727968813561,226.28686151162026,228.23778864704394,1.0,31759200,226.4958953857422
2024-10-14,230.228515625,0.0,230.65651637799863,227.54102629778745,227.64055393917852,1.0,39882100,230.228515625
2024-10-15,232.76669311523438,0.0,236.38983016358188,231.29353829774286,232.527799450427,1.0,64751400,232.76669311523438
2024-10-16,230.706298828125,0.0,231.04472016362837,228.77528327315235,230.52713995218934,1.0,34082200,230.706298828125
2024-10-17,231.07456970214844,0.0,232.76670668063704,229.4521309302649,232.348638945834,1.0,32993800,231.07456970214844
2024-10-18,233.911376953125,0.0,235.0859033854084,232.92595759952005,235.0859033854084,1.0,46431500,233.911376953125
2024-10-21,235.384521484375,0.0,235.75281781754072,233.36392650842956,233.36392650842956,1.0,36254500,235.384521484375
2024-10-22,234.76739501953125,0.0,235.12572795126604,231.52250221800776,232.80651969699693,1.0,38846600,234.76739501953125
2024-10-23,229.69100952148438,0.0,234.05072423456664,226.7049068825192,232.99563706556216,1.0,52287000,229.69100952148438
2024-10-24,229.50189208984375,0.0,229.75073396519565,227.35189464165862,228.91461372105516,1.0,31109500,229.50189208984375
2024-10-25,230.33799743652344,0.0,232.1396101862481,228.50652487676712,228.6757355296476,1.0,38802300,230.33799743652344
2024-10-28,232.31878662109375,0.0,233.6426273223557,231.4727332926884,232.23917058038825,1.0,36087100,232.31878662109375
2024-10-29,232.58753967285156,0.0,233.24448591818899,231.24380255804743,232.02018805231754,1.0,35417200,232.58753967285156
2024-10-30,229.03407287597656,0.0,232.38845656475567,228.48661770128336,231.5324398883544,1.0,47070900,229.03407287597656
2024-10-31,224.8634796142578,0.0,228.76531846185907,224.32597264925337,228.27758291037028,1.0,64370100,224.8634796142578
2024-11-01,221.87738037109375,0.0,224.30607958110733,219.2496106921502,219.9463649274566,1.0,65276700,221.87738037109375
2024-11-04,220.98153686523438,0.0,221.75792231303782,218.69220372782075,219.96627293386246,1.0,44944500,220.98153686523438
2024-11-05,222.4148712158203,0.0,222.91255498009295,220.11557465497725,220.7725208689619,1.0,28111300,222.4148712158203
2024-11-06,221.68824768066406,0.0,225.02273483375984,220.16533664224426,221.57875664968802,1.0,54561100,221.68824768066406
2024-11-07,226.42620849609375,0.0,226.82436463330757,223.52970043689453,223.5894200604507,1.0,42137700,226.42620849609375
2024-11-08,226.15716552734375,0.25,227.8511489598711,225.60910803907555,226.366414165256,1.0,38328800,225.90716552734375
2024-11-11,223.4368133544922,0.0,224.90161465065876,220.7164746065314,224.20409384410638,1.0,42005600,223.4368133544922
2024-11-12,223.4368133544922,0.0,224.79200315214243,222.5698957238352,223.75568869738083,1.0,40398300,223.4368133544922
2024-11-13,224.32366943359375,0.0,225.8482560889112,221.97201694486657,223.21759527142092,1.0,48566200,224.32366943359375
2024-11-14,227.4127197265625,0.0,228.06041440281584,224.204108600429,224.2240421118748,1.0,44923900,227.4127197265625
2024-11-15,224.20408630371094,0.0,226.1172926822584,223.47667285882866,225.59912786989784,1.0,47923700,224.20408630371094
2024-11-18,227.21340942382812,0.0,228.92732633570628,224.3734848929754,224.45320372664565,1.0,44633700,227.21340942382812
2024-11-19,227.4724884033203,0.0,229.34584301691135,225.8582238051146,226.17708394083317,1.0,36211800,227.4724884033203
2024-11-20,228.18994140625,0.0,229.11664435033194,225.0909420304879,227.25326410482543,1.0,35169600,228.18994140625
2024-11-21,227.71163940429688,0.0,229.34583747298603,224.9115819089953,228.07036655131708,1.0,42108300,227.71163940429688
2024-11-22,229.05685424804688,0.0,229.9038535446,227.2532593649619,227.2532593649619,1.0,38168300,229.05685424804688
2024-11-25,232.04624938964844,0.0,232.42491005721112,228.92733167542056,230.64124862727573,1.0,90152800,232.04624938964844
2024-11-26,234.22850036621094,0.0,234.73670603206307,232.50462429580293,232.50462429580293,1.0,45986200,234.22850036621094
2024-11-27,234.09896850585938,0.0,234.85628986853752,232.9829351774668,233.640604190904,1.0,33498400,234.09896850585938
2024-11-29,236.490478515625,0.0,236.96877632211965,233.14236346053607,233.97938842310504,1.0,28481400,236.490478515625
2024-12-02,238.7424774169922,0.0,239.93822952974793,236.32108052902282,236.4306920263062,1.0,48137100,238.7424774169922
2024-12-03,241.79165649414062,0.0,241.90126799408412,238.05492154808562,238.96170621081686,1.0,38861000,241.79165649414062
2024-12-04,242.150390625,0.0,243.2465056559754,240.3966217802532,242.01088645785893,1.0,44383900,242.150390625
2024-12-05,242.18026733398438,0.0,243.6749612569442,241.27349790971317,243.12691898237586,1.0,40033900,242.18026733398438
2024-12-06,241.98097229003906,0.0,243.7646488451358,241.2236661935451,242.0507319698173,1.0,36870600,241.98097229003906
2024-12-09,245.8771514892578,0.0,246.36542364679892,240.89483838917155,240.97455722335047,1.0,44649200,245.8771514892578
2024-12-10,246.8935546875,0.0,247.33200068563022,244.47214254503118,246.0166626912396,1.0,36914800,246.8935546875
2024-12-11,245.61807250976562,0.0,249.91282389632013,245.38887516358946,247.0828737526952,1.0,45205800,245.61807250976562
2024-12-12,247.0828857421875,0.0,247.8601253939288,244.81093690846672,246.01666340683192,1.0,32777500,247.0828857421875
2024-12-13,247.2522735595703,0.0,248.40815863747187,245.36895982515324,246.9433725816478,1.0,33155300,247.2522735595703
2024-12-16,250.15196228027344,0.0,250.49077111704125,246.7739547032778,247.11276354004562,1.0,51694800,250.15196228027344
2024-12-17,252.58334350585938,0.0,252.93211150871377,248.89643481128522,249.1953766416157,1.0,51356400,252.58334350585938
2024-12-18,247.1725616455078,0.0,253.38051965426092,246.86366065893745,251.26802371656945,1.0,56774100,247.1725616455078
2024-12-19,248.90640258789062,0.0,251.1085917693189,246.21595643132494,246.6245097734382,1.0,60882300,248.90640258789062
2024-12-20,253.5897979736328,0.0,254.09798847685343,244.82092317346877,247.16260139536695,1.0,147495300,253.5897979736328
2024-12-23,254.36703491210938,0.0,254.74568039470608,252.55346551957817,253.8688035675433,1.0,40858800,254.36703491210938
2024-12-24,257.28668212890625,0.0,257.2966260773909,254.386956808638,254.58626151312842,1.0,23234700,257.28668212890625
2024-12-26,258.1037292480469,0.0,259.1799258751944,256.7186620602343,257.27667867815336,1.0,27237100,258.1037292480469
2024-12-27,254.68588256835938,0.0,257.78489719249416,252.16483330495137,256.917949151404,1.0,42355300,254.68588256835938
2024-12-30,251.30787658691406,0.0,252.60328106925755,249.86300878941353,251.33776924994547,1.0,35557500,251.30787658691406
2024-12-31,249.5341796875,0.0,252.38406352835983,248.54767617168994,251.5470385357527,1.0,39480700,249.5341796875
2025-01-02,242.9874267578125,0.0,248.21885574509324,240.96460876578237,248.0494437119358,1.0,55740700,242.9874267578125
2025-01-03,242.49916076660156,0.0,243.31625226562878,241.03435939639962,242.49916076660156,1.0,40244100,242.49916076660156
2025-01-06,244.1333465576172,0.0,246.45510633108967,242.33971076643533,243.4457849039297,1.0,45045600,244.1333465576172
2025-01-07,241.3532257080078,0.0,244.681407317594,240.496267218822,242.12049100282684,1.0,40856000,241.3532257080078
2025-01-08,241.84146118164062,0.0,242.84789810210984,239.20084146962273,241.06422159829904,1.0,37628900,241.84146118164062
2025-01-10,236.01217651367188,0.0,239.31046533751606,232.1757893628752,239.16098682233465,1.0,61710900,236.01217651367188
2025-01-13,233.5708465576172,0.0,233.8398957390806,228.90740850459227,232.7039288898965,1.0,49630700,233.5708465576172
2025-01-14,232.45480346679688,0.0,235.28475371553364,231.6476711610837,233.91960476413306,1.0,39435300,232.45480346679688
2025-01-15,237.02854919433594,0.0,238.11470496290485,233.60071548412043,233.80997931617492,1.0,39832000,237.02854919433594
2025-01-16,227.4525604248047,0.0,237.1680713225123,227.22337827123218,236.51041752509497,1.0,71759100,227.4525604248047
2025-01-17,229.16647338867188,0.0,231.4682996512766,227.67177943063626,231.2989028272768,1.0,68488300,229.16647338867188
2025-01-21,221.85243225097656,0.0,223.62613445935494,218.6039696546368,223.20762199269615,1.0,98070400,221.85243225097656
2025-01-22,223.03822326660156,0.0,223.32719072748344,219.0125058897086,219.0125058897086,1.0,64126500,223.03822326660156
2025-01-23,222.8688507080078,0.0,226.2269251350915,221.51366083038826,223.94503224654224,1.0,60234800,222.8688507080078
2025-01-24,221.991943359375,0.0,224.831867935065,220.6267944226493,223.9848686181573,1.0,54697900,221.991943359375
2025-01-27,229.04689025878906,0.0,231.32878288695173,223.18768539696657,223.22755241503756,1.0,94863400,229.04689025878906
2025-01-28,237.4171905517578,0.0,239.3403714135585,229.99354669273774,230.03341371427896,1.0,75707600,237.4171905517578
2025-01-29,238.5133056640625,0.0,239.01153699982427,233.1822242894862,233.2918357915463,1.0,45486100,238.5133056640625
2025-01-30,236.74954223632812,0.0,239.93821947161274,236.37089679279623,237.825723654139,1.0,55658300,236.74954223632812
2025-01-31,235.16519165039062,0.0,246.31561143302469,232.61424963135997,246.31561143302469,1.0,100959800,235.16519165039062
2025-02-03,227.2034454345703,0.0,231.00994009075862,224.90161912474946,229.1764524471141,1.0,73063300,227.2034454345703
2025-02-04,231.97650146484375,0.0,232.3053359547129,225.84824721606736,226.44613087124998,1.0,45067300,231.97650146484375
2025-02-05,231.64767456054688,0.0,231.84696405052938,227.46253445166022,227.72160926815613,1.0,39620300,231.64767456054688
2025-02-06,232.39501953125,0.0,232.9729696905443,229.61488023403817,230.47183871784506,1.0,29925300,232.39501953125
2025-02-07,226.8247833251953,0.0,233.1722451327125,226.4560818290891,231.77720359418535,1.0,39707200,226.8247833251953
2025-02-10,227.0941162109375,0.25,230.02693972945139,226.64521806905947,229.0094413336025,1.0,33115600,226.8441162109375
2025-02-11,232.052001953125,0.0,234.6556296697615,227.57297502290857,227.64279618723114,1.0,53718400,232.052001953125
2025-02-12,236.29161071777344,0.0,236.38140252594314,230.11672290007743,230.63545743654387,1.0,45243300,236.29161071777344
2025-02-13,240.94024658203125,0.0,241.74826634141837,234.99480784534867,236.33153226758247,1.0,53614100,240.94024658203125
2025-02-14,244.00274658203125,0.0,244.9504238462646,240.40156080072015,240.66092045804314,1.0,40896200,244.00274658203125
2025-02-18,243.87306213378906,0.0,244.58131995427482,241.2494791133952,243.55383619329416,1.0,48822500,243.87306213378906
2025-02-19,244.27207946777344,0.0,245.40929524371262,242.56626341463,244.06260076305156,1.0,32204200,244.27207946777344
2025-02-20,245.229736328125,0.0,246.1774135823035,243.69348816231408,244.34191013103748,1.0,32316900,245.229736328125
2025-02-21,244.95042419433594,0.0,248.08275639920348,244.6212281548445,245.34944139409683,1.0,53197400,244.95042419433594
2025-02-24,246.49664306640625,0.0,248.25234005966587,243.82317911276243,244.3319283268952,1.0,51326400,246.49664306640625
2025-02-25,246.43678283691406,0.0,249.38956194785018,244.3119941197594,247.3944454522674,1.0,48013300,246.43678283691406
2025-02-26,239.77308654785156,0.0,244.3818005030484,238.5460942392985,243.7333937698084,1.0,44433600,239.77308654785156
2025-02-27,236.72056579589844,0.0,241.86796980219768,236.48114634623442,238.82541422357912,1.0,41153600,236.72056579589844
2025-02-28,241.24948120117188,0.0,241.49887076126774,229.63790389196947,236.37142201455794,1.0,56833400,241.24948120117188
2025-03-03,237.4487762451172,0.0,243.43412542285543,235.53346633482454,241.19958958341564,1.0,47184000,237.4487762451172
2025-03-04,235.35391235351562,0.0,239.4838181516717,234.10696453181083,237.1295800554318,1.0,53798100,235.35391235351562
2025-03-05,235.1643829345703,0.0,235.97240266650644,228.67026910680244,234.84515699420854,1.0,47227600,235.1643829345703
2025-03-06,234.75538635253906,0.0,237.27920752401755,232.59068676229822,233.86756011302523,1.0,45170400,234.75538635253906
2025-03-07,238.4862518310547,0.0,240.78062356819368,234.1867631010968,234.53591456798168,1.0,46273600,238.4862518310547
2025-03-10,226.92454528808594,0.0,235.583358769024,223.6725108894593,234.96486230654432,1.0,72071200,226.92454528808594
2025-03-11,220.30076599121094,0.0,225.2885573705892,216.91904404485373,223.26351528828414,1.0,76137400,220.30076599121094
2025-03-12,216.45018005371094,0.0,221.20853706339403,214.38524243690583,219.60246770742089,1.0,62547500,216.45018005371094
2025-03-13,209.1680145263672,0.0,216.31053552178076,207.9110965632093,215.4227092543014,1.0,61368300,209.1680145263672
2025-03-14,212.96871948242188,0.0,213.42758776028128,209.06826301296118,210.7341834889886,1.0,60107600,212.96871948242188
2025-03-17,213.4774627685547,0.0,214.69448503570536,209.4573042902151,212.78914514941675,1.0,48073400,213.4774627685547
2025-03-18,212.170654296875,0.0,214.62463892519543,210.97358751075308,213.63706605687162,1.0,42432400,212.170654296875
2025-03-19,214.7144317626953,0.0,218.22582565599035,213.22806456968678,213.6969181399133,1.0,54385400,214.7144317626953
2025-03-20,213.5772247314453,0.0,216.9589465476154,211.70181037410745,213.46749271646212,1.0,48862900,213.5772247314453
2025-03-21,217.73703002929688,0.0,218.30563028145062,210.764092813104,211.04340788811464,1.0,94127800,217.73703002929688
2025-03-24,220.19102478027344,0.0,220.93919345594836,218.04628066528426,220.460369765545,1.0,44299500,220.19102478027344
2025-03-25,223.2036590576172,0.0,223.55281053469957,219.54262209652958,220.23093972638688,1.0,34493600,223.2036590576172
2025-03-26,220.9890594482422,0.0,224.47054292972726,219.93165022699972,222.96422035625233,1.0,34466100,220.9890594482422
2025-03-27,223.30340576171875,0.0,224.4406214835582,220.0214308095873,220.84940592957574,1.0,37094800,223.30340576171875
2025-03-28,217.36793518066406,0.0,223.26350805320467,217.1484711493609,221.12873402087155,1.0,39818600,217.36793518066406
2025-03-31,221.58761596679688,0.0,225.06908447075043,215.7020132379398,216.48010744476517,1.0,65299300,221.58761596679688
2025-04-01,222.64501953125,0.0,223.13381331282267,218.36548628233527,219.27326790744206,1.0,36412700,222.64501953125
2025-04-02,223.3433074951172,0.0,224.6401362151353,220.4803202973195,220.77959080525144,1.0,35905900,223.3433074951172
2025-04-03,202.69386291503906,0.0,206.9833664271943,200.75859747782033,205.03811566571247,1.0,103419000,202.69386291503906
2025-04-04,187.92002868652344,0.0,199.39194860307396,186.88255957870848,193.4165691841804,1.0,125910900,187.92002868652344
2025-04-07,181.0169219970703,0.0,193.6759230716255,174.19361217758157,176.76731422169505,1.0,160466300,181.0169219970703
2025-04-08,171.99899291992188,0.0,189.87523506652792,168.79683943762106,186.244123618335,1.0,120859500,171.99899291992188
2025-04-09,198.3644561767578,0.0,200.1201531468693,171.47028013366514,171.53013119082922,1.0,184395900,198.3644561767578
2025-04-10,189.95504760742188,0.0,194.30440235729913,182.55316692796467,188.6083530498886,1.0,121880000,189.95504760742188
2025-04-11,197.66615295410156,0.0,199.05275825525484,185.60567786476867,185.64558871717136,1.0,87435900,197.66615295410156
2025-04-14,202.02549743652344,0.0,212.42005238891582,200.66881763194172,210.9237150406947,1.0,101352900,202.02549743652344
2025-04-15,201.64642333984375,0.0,203.01307326666696,199.31214069618733,201.36710824854455,1.0,51343900,201.64642333984375
2025-04-16,193.79563903808594,0.0,200.2099310657198,191.9002692932641,197.8756484915953,1.0,59732400,193.79563903808594
2025-04-17,196.4990234375,0.0,198.34451232255947,193.9452767059697,196.71848747425943,1.0,52164700,196.4990234375
2025-04-21,192.68833923339844,0.0,193.32677585155812,189.3465132845993,192.79807124065385,1.0,46742500,192.68833923339844
2025-04-22,199.25228881835938,0.0,201.097762433896,195.49148998245192,195.64111763020085,1.0,52976400,199.25228881835938
2025-04-23,204.10043334960938,0.0,207.4921254657249,202.30482537338813,205.49700887470834,1.0,52929200,204.10043334960938
2025-04-24,207.8612060546875,0.0,208.32008954356945,202.44447210591895,204.38970763388747,1.0,47311000,207.8612060546875
2025-04-25,208.76898193359375,0.0,209.2378355121778,205.69650080604464,205.86608387594285,1.0,38222300,208.76898193359375
2025-04-28,209.62689208984375,0.0,210.98357193193158,206.95344326011445,209.48723454234343,1.0,38743100,209.62689208984375
2025-04-29,210.69427490234375,0.0,211.72175863443914,207.86119803545407,208.18042396697467,1.0,36827600,210.69427490234375
2025-04-30,211.9811248779297,0.0,213.0584895980106,206.16535854293033,208.78894157113288,1.0,52286500,211.9811248779297
2025-05-01,212.79913330078125,0.0,214.0360957896086,208.3899124386699,208.56948083895412,1.0,57365700,212.79913330078125
2025-05-02,204.8485870361328,0.0,206.48458191182934,201.66637387157866,205.58677037884885,1.0,101010600,204.8485870361328
2025-05-05,198.40435791015625,0.0,203.60164304236298,197.72602561272546,202.6040848015313,1.0,69018500,198.40435791015625
2025-05-06,198.0252685546875,0.0,200.16004244803628,196.53891661034845,197.72601327833053,1.0,51216500,198.0252685546875
2025-05-07,195.7707977294922,0.0,198.95301083885846,192.77812311451905,198.6836658614824,1.0,68536700,195.7707977294922
2025-05-08,197.00778198242188,0.0,199.56152863729463,194.20463054641704,197.2372161152265,1.0,50478900,197.00778198242188
2025-05-09,198.0452423095703,0.0,200.0503289543839,197.05765414160055,198.51409591462888,1.0,36453900,198.0452423095703
2025-05-12,210.55104064941406,0.26,211.03050749278242,206.5156271207593,210.7308445260501,1.0,63775800,210.29104064941407
2025-05-13,212.68861389160156,0.0,213.1580823159532,208.76307628033234,210.19144790738707,1.0,51909300,212.68861389160156
2025-05-14,212.08929443359375,0.0,213.69746987061376,210.34127831689767,212.18917192393894,1.0,49325800,212.08929443359375
2025-05-15,211.21029663085938,0.0,212.71859464512332,209.30245815432872,210.71086343228015,1.0,45029500,211.21029663085938
2025-05-16,211.0205078125,0.0,212.32903558469047,209.53220664773164,212.11926693678467,1.0,54737900,211.0205078125
2025-05-19,208.54331970214844,0.0,209.24252311349682,204.02843943795537,207.67431083672193,1.0,46140500,208.54331970214844
2025-05-20,206.62550354003906,0.0,208.2336790492342,204.79757620413463,207.4345828831543,1.0,42496600,206.62550354003906
2025-05-21,201.86090087890625,0.0,206.80528635778637,200.4824756537251,204.93741112479617,1.0,59211800,201.86090087890625
2025-05-22,201.13172912597656,0.0,202.52015274475195,199.4736073247078,200.48247209416806,1.0,46742400,201.13172912597656
2025-05-23,195.04864501953125,0.0,197.4758830409797,193.24069928507132,193.45045269257122,1.0,78432900,195.04864501953125
2025-05-27,199.98304748535156,0.0,200.51244545494848,197.20618488735448,198.07520901450675,1.0,56288500,199.98304748535156
2025-05-28,200.1927947998047,0.0,202.50017366149785,199.67338002302156,200.36260025266836,1.0,45339700,200.1927947998047
2025-05-29,199.72332763671875,0.0,203.57895243464628,198.28495762525483,203.3492174371598,1.0,51396800,199.72332763671875
2025-05-30,200.622314453125,0.0,201.73105672211125,196.55692105301176,199.14398126681596,1.0,70819900,200.622314453125
2025-06-02,201.47134399414062,0.0,201.9008644592711,199.89313329888972,200.05295557621693,1.0,35423300,201.47134399414062
2025-06-03,203.03956604003906,0.0,203.5389992121068,200.7321872237246,201.1217444882778,1.0,46381600,203.03956604003906
2025-06-04,202.590087890625,0.0,206.00620910456834,201.8709028727957,202.67998220748078,1.0,43604000,202.590087890625
2025-06-05,200.40257263183594,0.0,204.5178973620389,199.92310578136215,203.26931435006063,1.0,55126100,200.40257263183594
2025-06-06,203.68882751464844,0.0,205.4668084267123,201.82095228760733,202.76987228695742,1.0,46607700,203.68882751464844
2025-06-09,201.2216339111328,0.0,205.76647909477697,199.79326227022588,204.15830357568726,1.0,72862600,201.2216339111328
2025-06-10,202.44024658203125,0.0,204.11835001917973,200.34263633745982,200.3726011094186,1.0,54672600,202.44024658203125
2025-06-11,198.55465698242188,0.0,204.26817387189894,198.18508130061548,203.26930749599725,1.0,60989900,198.55465698242188
2025-06-12,198.97418212890625,0.0,199.45363372918547,197.13627162659284,198.85432303920933,1.0,43904600,198.97418212890625
2025-06-13,196.227294921875,0.0,200.1428492549886,195.47814514596445,199.50357538920457,1.0,51447300,196.227294921875
2025-06-16,198.195068359375,0.0,198.46476655376847,196.33717625414866,197.07634287373045,1.0,43020700,198.195068359375
2025-06-17,195.418212890625,0.0,198.16509536417735,194.98870767431248,196.97644196425614,1.0,38856200,195.418212890625
2025-06-18,196.35714721679688,0.0,197.3460303816964,194.84886452825484,195.71787336797544,1.0,45394700,196.35714721679688
2025-06-20,200.7721405029297,0.0,201.47134391409438,196.6368343380514,198.01527480684123,1.0,96813500,200.7721405029297
2025-06-23,201.27157592773438,0.0,202.07067208145295,198.73446202428119,201.40143343464243,1.0,55814300,201.27157592773438
2025-06-24,200.07293701171875,0.0,203.2093768046809,199.9730442780961,202.36033429336192,1.0,54064000,200.07293701171875
2025-06-25,201.33151245117188,0.0,203.43912119943792,200.39257558111612,201.2216365357081,1.0,39525700,201.33151245117188
2025-06-26,200.7721405029297,0.0,202.41028074115465,199.23389299836737,201.20164572639828,1.0,50799100,200.7721405029297
2025-06-27,200.85205078125,0.0,202.98962419564972,199.77327327657756,201.66113009938155,1.0,73188600,200.85205078125
2025-06-30,204.93740844726562,0.0,207.15489297707504,199.0341046248948,201.78098710410558,1.0,91912800,204.93740844726562
2025-07-01,207.58441162109375,0.0,209.95171998702364,205.90630823197938,206.4357061767528,1.0,78788900,207.58441162109375
2025-07-02,212.1991729736328,0.0,213.09814660534315,207.9040445567577,208.6731759252599,1.0,67941800,212.1991729736328
2025-07-03,213.30792236328125,0.0,214.40666625629999,211.56988934364432,211.90950026104147,1.0,34955800,213.30792236328125
2025-07-07,209.7119903564453,0.0,215.9848699115094,208.56330013289198,212.43889126622693,1.0,50229000,209.7119903564453
2025-07-08,209.7719268798828,0.0,211.1903153368944,208.213697736729,209.86183643928914,1.0,42848900,209.7719268798828
2025-07-09,210.90065002441406,0.0,211.09043707809712,206.98509558510867,209.2924745188519,1.0,48749400,210.90065002441406
2025-07-10,212.16920471191406,0.0,213.23798377907798,209.7918979255535,210.27134950514616,1.0,44443600,212.16920471191406
2025-07-11,210.92062377929688,0.0,211.88952536572023,209.6220944658076,210.33129628612954,1.0,39765800,210.92062377929688
2025-07-14,208.3834991455078,0.0,210.67091168904602,207.3047216270235,209.69201166358403,1.0,38840100,208.3834991455078
2025-07-15,208.87295532226562,0.0,211.64980271899068,208.6831682659836,208.9828312368767,1.0,42296300,208.87295532226562
2025-07-16,209.92176818847656,0.0,212.1592191902425,208.40348697906978,210.06160887608695,1.0,47490500,209.92176818847656
2025-07-17,209.78192138671875,0.0,211.5599023237274,209.35240091776063,210.33130094399476,1.0,48068100,209.78192138671875
2025-07-18,210.9405975341797,0.0,211.54990664350106,209.46227954032304,210.63095139102305,1.0,48974600,210.9405975341797
2025-07-21,212.23912048339844,0.0,215.53538252867688,211.39009321998003,211.8595616297783,1.0,51377400,212.23912048339844
2025-07-22,214.15695190429688,0.0,214.7063314773177,211.9894136266437,212.89838571641525,1.0,46404100,214.15695190429688
2025-07-23,213.9072265625,0.0,214.90609293027538,212.1692088371252,214.75626907170553,1.0,46989300,213.9072265625
2025-07-24,213.51766967773438,0.0,215.44548969662856,213.28793468034502,213.65751035981805,1.0,46022600,213.51766967773438
2025-07-25,213.63754272460938,0.0,214.9960015887686,213.15807589620647,214.45660521718813,1.0,40268800,213.63754272460938
2025-07-28,213.80735778808594,0.0,214.60645396318566,212.81847455673218,213.78737619229818,1.0,37858000,213.80735778808594
2025-07-29,211.03050231933594,0.0,214.5664825639156,210.58101550100253,213.93719187335407,1.0,51411700,211.03050231933594
2025-07-30,208.81301879882812,0.0,212.14922883427738,207.48452469073794,211.65977882345743,1.0,45512500,208.81301879882812
2025-07-31,207.33470153808594,0.0,209.60211724381097,206.92516266487007,208.25365677749065,1.0,80698400,207.33470153808594
2025-08-01,202.1505889892578,0.0,213.33788973606855,201.27158167093614,210.63095505795985,1.0,104434500,202.1505889892578
2025-08-04,203.11949157714844,0.0,207.64435521756303,201.4513712516652,204.27816503495924,1.0,75109300,203.11949157714844
2025-08-05,202.68995666503906,0.0,205.1072113881769,201.93082373064988,203.1694082424696,1.0,44155100,202.68995666503906
2025-08-06,213.0082550048828,0.0,215.1358452662651,205.35693489516686,205.39689808550258,1.0,108483100,213.0082550048828
2025-08-07,219.7805633544922,0.0,220.59964108330854,216.33447747046458,218.63187314031333,1.0,90224800,219.7805633544922
2025-08-08,229.0900115966797,0.0,230.73813503605493,219.00145500716468,220.57966572513484,1.0,113854000,229.0900115966797
2025-08-11,227.17999267578125,0.26,229.55999755859375,224.75999450683594,227.9199981689453,1.0,61806100,226.91999267578126
2025-08-12,229.64999389648438,0.0,230.8000030517578,227.07000732421875,228.00999450683594,1.0,55626200,229.64999389648438
2025-08-13,233.3300018310547,0.0,235.0,230.42999267578125,231.07000732421875,1.0,69878500,233.3300018310547
2025-08-14,232.77999877929688,0.0,235.1199951171875,230.85000610351562,234.05999755859375,1.0,51916300,232.77999877929688
2025-08-15,231.58999633789062,0.0,234.27999877929688,229.33999633789062,234.0,1.0,56038700,231.58999633789062
2025-08-18,230.88999938964844,0.0,233.1199951171875,230.11000061035156,231.6999969482422,1.0,37476200,230.88999938964844
2025-08-19,230.55999755859375,0.0,232.8699951171875,229.35000610351562,231.27999877929688,1.0,39402600,230.55999755859375
2025-08-20,226.00999450683594,0.0,230.47000122070312,225.77000427246094,229.97999572753906,1.0,42263900,226.00999450683594
2025-08-21,224.89999389648438,0.0,226.52000427246094,223.77999877929688,226.27000427246094,1.0,30621200,224.89999389648438
2025-08-22,227.75999450683594,0.0,229.08999633789062,225.41000366210938,226.1699981689453,1.0,42477800,227.75999450683594
2025-08-25,227.16000366210938,0.0,229.3000030517578,226.22999572753906,226.47999572753906,1.0,30983100,227.16000366210938
2025-08-26,229.30999755859375,0.0,229.49000549316406,224.69000244140625,226.8699951171875,1.0,54575100,229.30999755859375
2025-08-27,230.49000549316406,0.0,230.89999389648438,228.25999450683594,228.61000061035156,1.0,31259500,230.49000549316406
2025-08-28,232.55999755859375,0.0,233.41000366210938,229.33999633789062,230.82000732421875,1.0,38074700,232.55999755859375
2025-08-29,232.13999938964844,0.0,233.3800048828125,231.3699951171875,232.50999450683594,1.0,39418400,232.13999938964844
2025-09-02,229.72000122070312,0.0,230.85000610351562,226.97000122070312,229.25,1.0,44075600,229.72000122070312
2025-09-03,238.47000122070312,0.0,238.85000610351562,234.36000061035156,237.2100067138672,1.0,66427800,238.47000122070312
2025-09-04,239.77999877929688,0.0,239.89999389648438,236.74000549316406,238.4499969482422,1.0,47549400,239.77999877929688
2025-09-05,239.69000244140625,0.0,241.32000732421875,238.49000549316406,240.0,1.0,54870400,239.69000244140625
2025-09-08,237.8800048828125,0.0,240.14999389648438,236.33999633789062,239.3000030517578,1.0,48999500,237.8800048828125
